ean,nombre,categoria,cat_principal,precio,fecha
7794000597525,caldo knorr x12u.gallina,Almacen,Almacen,2653.0,20260220
7794000008557,caldo knorr x12u.verdura,Almacen,Almacen,2429.0,20260220
7794000008533,caldo knrr x 12 unidades sabor carne,Almacen,Almacen,2429.0,20260220
7891000380826,caldo maggi equilibrium sabor carne x 12 unid.,Almacen,Almacen,1118.0,20260220
7891000381076,caldo maggi equilibrium sabor gallina x 12 unid..,Almacen,Almacen,1118.0,20260220
7891000345344,caldo maggi gallina x 6 unid.,Almacen,Almacen,630.0,20260220
7891000345399,caldo maggi verdura x 6 unid.,Almacen,Almacen,630.0,20260220
7891000345443,caldo maggi x 12 unid. carne,Almacen,Almacen,1118.0,20260220
7891000345566,caldo maggi x12unid.menos sodi,Almacen,Almacen,1118.0,20260220
7794000008540,caldo sabor gallina knorr x 12 cubos,Almacen,Almacen,2429.0,20260220
7794000008601,caldo sabor gallina knorr x 6 cubos,Almacen,Almacen,1319.0,20260220
7891000345481,caldo sabor gallina maggi receta casera x 12 unid.,Almacen,Almacen,1118.0,20260220
7791100046175,canela en polvo chango x 40 gr.,Almacen,Almacen,2889.0,20260220
7790150436080,canela en rama alicante x 20 gr.,Almacen,Almacen,3138.0,20260220
7790150435380,canela molida alicante x 25 gr.,Almacen,Almacen,1822.0,20260220
7794980915241,canela molida x 25 gm yuspe,Almacen,Almacen,842.0,20260220
7792390620762,capelett.giacomo x250gr.verdur,Almacen,Almacen,3194.0,20260220
7792390620700,capelettini giacomo carne x 500 gr.,Almacen,Almacen,4999.0,20260220
7792390620786,capelettini giacomo queso y jamon x 500 gr.,Almacen,Almacen,4999.0,20260220
7792390620823,capelettini giacomo tridicci x 500 gr.,Almacen,Almacen,5553.0,20260220
7792390620724,capelettini giacomo x 250 gr. carne,Almacen,Almacen,3194.0,20260220
7792390620809,capelettini giacomo x 250 gr. queso y jamon,Almacen,Almacen,3194.0,20260220
7792390620748,capelettini giacomo x 500 gr. verdura,Almacen,Almacen,4999.0,20260220
7790070317469,capelettini lucchettinis x 500 gr. espinaca y queo,Almacen,Almacen,4520.0,20260220
7790070317452,capelettini lucchettinis x 500 gr. jamon y queso,Almacen,Almacen,4520.0,20260220
7790070320100,capelettini lucchettinis x 500 gr. multicolor,Almacen,Almacen,4520.0,20260220
7790070320117,capelletini lucchettinis x 500 gr. carne,Almacen,Almacen,4520.0,20260220
7790380029076,car.flynn paff x128gr.surtido,Almacen,Almacen,2671.0,20260220
7790380029007,car.flynn paff x128gr.uva,Almacen,Almacen,2671.0,20260220
7622300803698,caram.clight naranja,Almacen,Almacen,789.0,20260220
7794612100441,caram.masticab.zoo salv.x498gr,Almacen,Almacen,6219.0,20260220
77958631,caram.menthoplus x29.4g.cherry,Almacen,Almacen,499.0,20260220
7790580263102,caram.mogul x500gr.dientes,Almacen,Almacen,7930.0,20260220
7790580141646,caram.mogul x500gr.ladril.frut,Almacen,Almacen,6319.0,20260220
7790580140441,caram.mogul x620gr.tubito frut,Almacen,Almacen,9429.0,20260220
7790580141660,caram.mogul x70g.tubito tut.fr,Almacen,Almacen,1139.0,20260220
7790580116965,caramelos acidos mogul extreme x 35 gr.,Almacen,Almacen,509.0,20260220
7790580296506,caramelos arcor rodajas crazy x 465 gr.,Almacen,Almacen,7703.0,20260220
7790580151843,caramelos arcor x 200 gm mas calabaza plastica,Almacen,Almacen,14424.0,20260220
7790580152192,caramelos arcor x 80 gr gajitos,Almacen,Almacen,1110.0,20260220
7790580152147,caramelos arcor x 80 gr rellenos miel,Almacen,Almacen,1110.0,20260220
7790580147198,caramelos butter toffe x 99 gr butter and cream,Almacen,Almacen,1829.0,20260220
7790580152093,caramelos butter toffes x 80 gr leche,Almacen,Almacen,1298.0,20260220
7790580152109,caramelos butter toffies  x 80 gm chocolate,Almacen,Almacen,1298.0,20260220
7622202228469,caramelos confitados buballo x 72 gm,Almacen,Almacen,1429.0,20260220
7622202228490,caramelos confitados bubbaloo x 24 gr,Almacen,Almacen,609.0,20260220
7790580602000,caramelos de goma mogul rollo x 35 gm frutales,Almacen,Almacen,509.0,20260220
7790380029021,caramelos flynn paff frutilla x 128 gr.,Almacen,Almacen,2671.0,20260220
7790380029786,caramelos flynn paff gomitas x 700 gr.,Almacen,Almacen,8955.0,20260220
7622201802875,caramelos halls free cherry lyptus x 20 gm,Almacen,Almacen,1050.0,20260220
7622202247309,caramelos halls menta lyptus x 25.2 gm,Almacen,Almacen,779.0,20260220
77905291,caramelos halls miel con menta x 28 gm,Almacen,Almacen,1196.0,20260220
7790580138837,caramelos menthoplus x 100 gm cafe,Almacen,Almacen,2809.0,20260220
7790580152734,caramelos mogul  x 100 gm ladrilos xtrem,Almacen,Almacen,1409.0,20260220
7790580139568,caramelos mogul de frutas baaados x 80 gm,Almacen,Almacen,1549.0,20260220
7790580151065,caramelos mogul extrem x 100 gm mini tubo mix,Almacen,Almacen,1409.0,20260220
7790580140434,caramelos mogul extreme tubitos frutilla x 70 gr.,Almacen,Almacen,1139.0,20260220
7790580151027,caramelos mogul extreme x 100 tubitos zoombie arandanos,Almacen,Almacen,1506.0,20260220
7790580617103,caramelos mogul gusanitos acidos x 500 gr.,Almacen,Almacen,7930.0,20260220
7790580152215,caramelos mogul x 80 gm anillos,Almacen,Almacen,1209.0,20260220
7790580152239,caramelos mogul x 80 gm conitos,Almacen,Almacen,1209.0,20260220
7790580151713,caramelos mogul x 80 gm dientes,Almacen,Almacen,1209.0,20260220
7790580152246,caramelos mogul x 80 gm jelly button,Almacen,Almacen,1209.0,20260220
7790580151690,caramelos mogul x 80 gm osos extreme,Almacen,Almacen,1209.0,20260220
7790580152222,caramelos mogul x 80 gr eucaliptus,Almacen,Almacen,1209.0,20260220
7790580151737,caramelos mogul x 80 gr jelly beans,Almacen,Almacen,1209.0,20260220
7790580118617,caramelos mogul x 80 gr moras,Almacen,Almacen,1209.0,20260220
7790748266471,cazuela de calamares puglisi x 170 gr.,Almacen,Almacen,7289.0,20260220
7790150440360,cebolla alicante x50gr.n.i.,Almacen,Almacen,2294.0,20260220
7793551000713,cebollitas blancas marvavic x 100 gr.,Almacen,Almacen,2373.0,20260220
7793551000348,cebollitas blancas marvavic x 200 gr.,Almacen,Almacen,4918.0,20260220
2024700000007,cebollitas en vinagre marvavic 5kg x kg.,Almacen,Almacen,18336.0,20260220
7791826000666,chalitas de cereal pedrin x 300 gr.,Almacen,Almacen,7304.0,20260220
7791826000659,chalitas pedrin x 50 gr.,Almacen,Almacen,1597.0,20260220
7790645001236,champignones enteros caracas x 400 gr,Almacen,Almacen,3553.0,20260220
7790199604969,champignones enteros morixe x 400 gm,Almacen,Almacen,3211.0,20260220
7790199604952,champignones morixe en trozos x 400 gm,Almacen,Almacen,3094.0,20260220
7790310985670,cheetos x 85 gr queso crema,Almacen,Almacen,3488.0,20260220
7790310985809,cheetos x85gr.queso,Almacen,Almacen,3488.0,20260220
7622202012020,chicle beldent botella sabor frutillalima,Almacen,Almacen,5539.0,20260220
77969118,chicle beldent frutilla x10gr.,Almacen,Almacen,769.0,20260220
77969095,chicle beldent mentol,Almacen,Almacen,769.0,20260220
77969071,chicle beldent x10gr.menta,Almacen,Almacen,769.0,20260220
77987686,chicle beldent x6u.sandia,Almacen,Almacen,769.0,20260220
77948496,chicle topline  seven x 14 gm violet cherry,Almacen,Almacen,769.0,20260220
7790580137922,chicle topline 7 x 14 gm bubble fun,Almacen,Almacen,878.0,20260220
77939753,chicle topline seven x 14 gm atomic strong,Almacen,Almacen,877.69,20260220
7790580146818,chicle topline turbo x 25 gm mint,Almacen,Almacen,2246.0,20260220
33844001544,chile y lima badia x 85 gr,Almacen,Almacen,8046.0,20260220
7790150445365,chimichurri alicante x25gr.,Almacen,Almacen,1395.0,20260220
7790150445396,chimichurri alicante x50gr.,Almacen,Almacen,2597.0,20260220
7792900910635,chimichurri dos anclas x 20 gr.,Almacen,Almacen,1040.0,20260220
7798146138994,chimichurri dos anclas x 310 gr.,Almacen,Almacen,3400.0,20260220
7792900990712,chimichurri dos anclas x 375 gr.,Almacen,Almacen,3746.0,20260220
7790580136215,chimichurri la camp.x23gr.,Almacen,Almacen,1067.0,20260220
7790127781489,chimichurri vanoli x 350 ml. clasico,Almacen,Almacen,2633.0,20260220
7790127780987,chimichurri vanoli x 350 ml. picante,Almacen,Almacen,2779.0,20260220
7790127781410,chimichurri vanoli x190cc.,Almacen,Almacen,2141.0,20260220
33844003289,chipotle badia mild sauce x 155 ml,Almacen,Almacen,7976.0,20260220
7790407031532,chips de chocolate chocolitos aguila x 150 gr.,Almacen,Almacen,4369.0,20260220
7790407031075,choc.aguila ptaza x100gr.bco.,Almacen,Almacen,4069.0,20260220
7790407031013,choc.aguila ptaza x100gr.flia,Almacen,Almacen,4069.0,20260220
7790580105822,choc.aguila ptaza x225gr.,Almacen,Almacen,6719.0,20260220
7790580109882,choc.aguila x150gr.ex.fin.60%,Almacen,Almacen,8326.0,20260220
7790580146016,choc.cofler air x35g.avellana,Almacen,Almacen,1881.0,20260220
7790580132958,choc.cofler air x38g.chocdll,Almacen,Almacen,2055.0,20260220
7790580103422,choc.cofler air x55gr.bcolech,Almacen,Almacen,4074.0,20260220
7790580103415,choc.cofler air x55gr.blanco,Almacen,Almacen,4074.0,20260220
7790580115562,choc.cofler aireado x67gr.bob,Almacen,Almacen,4074.0,20260220
7790580116842,choc.cofler aireado x70gr.tofi,Almacen,Almacen,4074.0,20260220
7790580115579,choc.cofler blockazo x1kg.,Almacen,Almacen,27069.0,20260220
7790580103446,choc.cofler x100gr.air.leche,Almacen,Almacen,6805.0,20260220
77922120,choc.cofler x110gr.block,Almacen,Almacen,3949.0,20260220
7790580127947,choc.cofler x140gr.leche,Almacen,Almacen,5899.0,20260220
7790580123772,choc.cofler x35g.yogfrutilla,Almacen,Almacen,2055.0,20260220
7790580103484,choc.cofler x55gr.macizo leche,Almacen,Almacen,2969.0,20260220
7794612491013,choc.hamlet x42gr.bicolor,Almacen,Almacen,929.0,20260220
7794612066211,choc.hamlet x43gr.chocolatoso,Almacen,Almacen,929.0,20260220
7794612066419,choc.hamlet x43gr.frut-yogur,Almacen,Almacen,929.0,20260220
7794612065719,choc.hamlet x45gr.almend-mani,Almacen,Almacen,1131.0,20260220
7794612065917,choc.hamlet x45gr.lec-cook-cer,Almacen,Almacen,1236.0,20260220
8445291565364,choc.nestle semi amargo x25g.,Almacen,Almacen,1277.0,20260220
8445291565333,choc.nestle semi amargo x50g.,Almacen,Almacen,2772.0,20260220
7790380040293,choc.ptaza alteza x90gr.,Almacen,Almacen,2238.0,20260220
7790380825067,choc.ptaza suchard x100g.semi,Almacen,Almacen,3409.0,20260220
7790580980801,choclo amarillo cremoso arcor x 300 gr.,Almacen,Almacen,1548.0,20260220
7798048721911,choclo amarillo cremoso don elio x 300 gr.,Almacen,Almacen,833.0,20260220
7790580148980,choclo arcor x300gr.grano,Almacen,Almacen,1820.0,20260220
7798048721904,choclo blanco cremoso don elio x 300 gr.,Almacen,Almacen,629.0,20260220
7798096031116,choclo doa?a?a pupa,Almacen,Almacen,1646.0,20260220
7793360984907,choclo l.campag.x300gr.crem.am,Almacen,Almacen,1732.0,20260220
7790681001153,choclo la egipciana en granos amarillo x 300 gm,Almacen,Almacen,1748.45,20260220
7790580124397,chocolate aguila 70a?a? cacao x 150 gr.,Almacen,Almacen,9260.0,20260220
7790407031273,chocolate aguila para taza x 150 gr.,Almacen,Almacen,5239.0,20260220
7790580143015,chocolate amargo aguila 60a?a? con naranja x 100 gr.,Almacen,Almacen,6627.0,20260220
7790580102890,chocolate arcor x 80 gr blanco-mani,Almacen,Almacen,3160.0,20260220
7790580103279,chocolate arcor x 80 gr marmolado,Almacen,Almacen,3160.0,20260220
7792360094418,chocolate blanco bonafide x 100 gr.,Almacen,Almacen,5040.0,20260220
7891000368626,chocolate blanco nestle galak x 80 gr.,Almacen,Almacen,3460.0,20260220
7622201807405,chocolate cadbury con almendras x 82 gr.,Almacen,Almacen,6199.0,20260220
7622201800505,chocolate cadbury intense x 162 gr.,Almacen,Almacen,11309.0,20260220
7790580132750,chocolate cofler  block x 170 gm miti miti,Almacen,Almacen,5559.0,20260220
7790580143862,chocolate cofler 60a?a? cacao con almendras x 100 gr.,Almacen,Almacen,6117.0,20260220
7790580033408,chocolate cofler aireado leche x 55 gr.,Almacen,Almacen,4074.0,20260220
7790580103460,chocolate cofler aireado mixto x 100 gr.,Almacen,Almacen,6805.0,20260220
7790580103453,chocolate cofler blanco aireado x 100 gr.,Almacen,Almacen,6805.0,20260220
7790580127336,chocolate cofler blanco con chocolinas x 140 gm,Almacen,Almacen,5899.0,20260220
7790580105013,chocolate cofler block x 170 gm,Almacen,Almacen,5559.0,20260220
77953124,chocolate cofler block x 38 gm,Almacen,Almacen,1539.0,20260220
7790580103743,chocolate cofler con mani x 300 gr.,Almacen,Almacen,9579.0,20260220
7790580123741,chocolate cofler graffiti blanco x 45 gr.,Almacen,Almacen,2153.0,20260220
7790580111755,chocolate cofler graffiti x 45 gr.,Almacen,Almacen,1970.0,20260220
7790580128234,chocolate cofler macizo x 140 gr. con almendras,Almacen,Almacen,5899.0,20260220
7790580033507,chocolate cofler macizo x 55 gr. con almendras,Almacen,Almacen,2969.0,20260220
7790580103538,chocolate cofler macizo x 55 gr. con chocolinas,Almacen,Almacen,2969.0,20260220
7790580141776,chocolate cofler x 100 gm 60 % cacao sabor naranja,Almacen,Almacen,6117.0,20260220
7790580141752,chocolate cofler x 100 gm cacao cremoso,Almacen,Almacen,6117.0,20260220
7790580106560,chocolate cofler x 55 gm 3 placeres,Almacen,Almacen,2969.0,20260220
7790580123642,chocolate cofler x 64 gr. yogurt con frutilla,Almacen,Almacen,2969.0,20260220
7790380022145,chocolate con leche y mani tokke x 120 gr.,Almacen,Almacen,5522.0,20260220
7790380024750,chocolate georgalos full mani x 100 gr.,Almacen,Almacen,2561.0,20260220
7794612066310,chocolate hamlet x 45 gr. blanco y cookies,Almacen,Almacen,929.0,20260220
80761761,chocolate kinder bueno white x 39 gr.,Almacen,Almacen,3117.0,20260220
80052760,chocolate kinder bueno x 43 gr.,Almacen,Almacen,3117.0,20260220
77949707,chocolate kinder x 100 gr.,Almacen,Almacen,6816.0,20260220
77949677,chocolate kinder x 50 gr.,Almacen,Almacen,3563.0,20260220
7891000422052,"chocolate kit kat triple chocolate x 41,5 gr.",Almacen,Almacen,1907.0,20260220
7891000248799,chocolate kit kat x 41 gr.,Almacen,Almacen,1907.0,20260220
7891000379073,"chocolate kit-kat dark x 41,5 gr.",Almacen,Almacen,1907.0,20260220
7891000379028,"chocolate kit-kat white x 41,5 gr.",Almacen,Almacen,1907.0,20260220
7622300134532,chocolate milka caramelo y avellanas x 300 gr.,Almacen,Almacen,27109.0,20260220
9012200872739,chocolate milka choco swing x 300 gr.,Almacen,Almacen,27109.0,20260220
7622201812805,chocolate milka leger almendras x 110 gr.,Almacen,Almacen,7839.0,20260220
7622201812775,chocolate milka leger combinado x 110 gr.,Almacen,Almacen,7839.0,20260220
7622201818975,chocolate milka leger x 50 gr. almendras,Almacen,Almacen,4299.0,20260220
7622300757717,chocolate milka max x 250 gr bubble caramel,Almacen,Almacen,26559.0,20260220
7622300844943,"chocolate milka x67,5gr.dulce de leche",Almacen,Almacen,4979.0,20260220
7891000336373,chocolate nestle alpino x 85 gr.,Almacen,Almacen,5141.0,20260220
7891000437148,chocolate nestle chocotrio,Almacen,Almacen,3598.0,20260220
7891000437186,chocolate nestle classic con leche x 80 gr.,Almacen,Almacen,3460.0,20260220
7891000437162,chocolate nestle classic duo x 80 gr.,Almacen,Almacen,3460.0,20260220
8445291565395,chocolate nestle con almendras x 50 gr,Almacen,Almacen,2339.0,20260220
7891000369371,chocolate nestle crunch x 80 gr.,Almacen,Almacen,3460.0,20260220
7891000368893,chocolate nestle diplomata x 80 gr.,Almacen,Almacen,3460.0,20260220
7613287526311,chocolate nestle mani x 150 gr.,Almacen,Almacen,6937.0,20260220
7790580146382,chocolate para taza arcor x 100 gr.,Almacen,Almacen,2889.0,20260220
7792360071365,chocolate para taza bonafide x 100 gr.,Almacen,Almacen,5040.0,20260220
7790580128548,chocolate rocklets barra x 44 gr.,Almacen,Almacen,1762.0,20260220
7891000329665,chocolate suflair aireado duo x 80 gr.,Almacen,Almacen,3652.0,20260220
7790380022121,chocolate tokke con leche y mani x 62 gr.,Almacen,Almacen,2503.0,20260220
7792360094586,chocolate vizzio con almendras x 100 gr.,Almacen,Almacen,6197.0,20260220
7792360094548,chocolate vizzio mani x 85 gr.,Almacen,Almacen,3666.0,20260220
7790580119560,chocolito gota aguila x150g.bl,Almacen,Almacen,4369.0,20260220
7790580252908,chup.mister pops frutal x125gr,Almacen,Almacen,1859.0,20260220
7790580252809,chup.mister pops frutal x625gr,Almacen,Almacen,7642.0,20260220
7790580739003,chup.mister pops trompito x550,Almacen,Almacen,7642.0,20260220
7790580149932,chupetines mister pops evolution surtido x 180 gr.,Almacen,Almacen,3355.0,20260220
7790580151874,chupetines msr pops terrorificos x 125 gm tutti frutti,Almacen,Almacen,1260.0,20260220
2011780000003,ciruelas d`agen ccarozo x kg.,Almacen,Almacen,9293.0,20260220
2011790000000,ciruelas nueva estrella presidente sin carozo x 10 x kg.,Almacen,Almacen,10137.0,20260220
7798130190076,ciruelas sin carozo zyma x 250 gr.,Almacen,Almacen,5237.0,20260220
7790150460474,coco rallado alicante x 50 gr.,Almacen,Almacen,2037.0,20260220
7791100000344,coco rallado chango x 50 gr.,Almacen,Almacen,2939.0,20260220
7794980917269,coco rallado yuspe x 25 gr,Almacen,Almacen,862.0,20260220
7798132920435,coctel 4 frutas alco x 820 gr.,Almacen,Almacen,3130.0,20260220
7790645000857,coctel 4 frutas gentleman x 820 gm,Almacen,Almacen,4741.0,20260220
7793046080046,coctel de frutas dulcor x 820 gm,Almacen,Almacen,3439.0,20260220
7793551000461,coliflor en vinagre marvavic x 330 gr.,Almacen,Almacen,6494.0,20260220
7790150465332,comino alicante x 25 gr.,Almacen,Almacen,1235.0,20260220
7790580136031,comino la campagnola x23gr.,Almacen,Almacen,1650.0,20260220
7790150480243,cond.alican.x25g.carnes,Almacen,Almacen,1504.0,20260220
7790150490334,cond.alican.x25g.pizza,Almacen,Almacen,1204.0,20260220
7790150497081,condimento alicante para milanesas x 25 gr.,Almacen,Almacen,1292.0,20260220
7790150532706,condimento alicante x 25 gr. mix a las brasas,Almacen,Almacen,1531.0,20260220
7790150532300,condimento alicante x 25 gr. mix criollo,Almacen,Almacen,1531.0,20260220
7790150532508,condimento alicante x 25 gr. mix italiano,Almacen,Almacen,1531.0,20260220
7790150532201,condimento alicante x 25 gr. mix picante,Almacen,Almacen,1531.0,20260220
7790150470350,condimento para arroz alicante x 25 gr.,Almacen,Almacen,1293.0,20260220
7790150495360,condimento para carnes blancas alicante x 25 gr.,Almacen,Almacen,1354.0,20260220
7790580135782,condimento para carnes la campagnola x 23 gr.,Almacen,Almacen,1146.0,20260220
7790150497272,condimento para empanadas alicante x 25 gr.,Almacen,Almacen,1444.0,20260220
7790150490471,condimento para pizza alicante x 50 gr.,Almacen,Almacen,2224.0,20260220
7790150496084,condimento para tucos y guisos alicante x 25 gr.,Almacen,Almacen,1110.0,20260220
7790150497487,condimento para vegetales cocidos alicante x 25 g.,Almacen,Almacen,1173.0,20260220
7791826000451,conitos de queso pedrin x 70 gr.,Almacen,Almacen,1989.0,20260220
7790310985793,copos de maiz cheetos sabor queso x 140 gr.,Almacen,Almacen,4902.0,20260220
7791826000086,copos de maiz con queso pedrin,Almacen,Almacen,1597.0,20260220
7791826000413,copos de maiz con queso pedrin x 180 gr.,Almacen,Almacen,3038.0,20260220
7790645002523,coraz.alcau.gentlemanx350g.fra,Almacen,Almacen,11573.0,20260220
7793551000492,corazon de alcaucil marvavic x 200 gm.,Almacen,Almacen,13298.0,20260220
7791120104954,crackers de arroz molinos ala x 100 gm,Almacen,Almacen,1695.0,20260220
